DATE,MARKE,INSGESAMT,WEISS,GELB,ORANGE,ROT,LILA/VIOLETT,BLAU,GRUN,GRAU,BRAUN,SCHWARZ,SONSTIGE
202409,ALPINE,14.0,3.0,,,,,7.0,1.0,2.0,,1.0,
202409,ASTON MARTIN,6.0,1.0,,,,,,2.0,2.0,,1.0,
202409,AUDI,14938.0,1793.0,75.0,24.0,470.0,22.0,1602.0,500.0,4958.0,17.0,5473.0,4.0
202409,BENTLEY,5.0,1.0,,,,,,1.0,2.0,,1.0,
202409,BMW,17851.0,3125.0,33.0,44.0,286.0,75.0,1479.0,806.0,5427.0,9.0,6565.0,2.0
202409,BYD,140.0,18.0,3.0,,6.0,1.0,10.0,8.0,70.0,,24.0,
202409,CADILLAC,11.0,1.0,,,2.0,,,,2.0,,6.0,
202409,CITROEN,2837.0,538.0,,,42.0,,149.0,8.0,901.0,1.0,641.0,557.0
202409,DACIA,4088.0,931.0,1.0,5.0,1.0,,200.0,634.0,1268.0,438.0,610.0,
202409,DS,164.0,3.0,,,1.0,,25.0,,85.0,,50.0,
202409,FERRARI,87.0,2.0,3.0,,23.0,1.0,4.0,5.0,20.0,,29.0,
202409,FIAT,3757.0,1127.0,74.0,50.0,271.0,,149.0,73.0,342.0,,632.0,1039.0
202409,FORD,8473.0,1415.0,53.0,7.0,539.0,,1170.0,326.0,2737.0,,1832.0,394.0
202409,GWM,259.0,76.0,11.0,,41.0,,34.0,15.0,12.0,,70.0,
202409,HONDA,652.0,193.0,,,120.0,,94.0,,90.0,28.0,127.0,
202409,HYUNDAI,6433.0,1660.0,53.0,29.0,286.0,,705.0,570.0,1677.0,30.0,1423.0,
202409,INEOS,23.0,2.0,,,,,2.0,2.0,13.0,,4.0,
202409,IVECO,44.0,12.0,,,,,,,6.0,,,26.0
202409,JAGUAR,88.0,15.0,,,2.0,,3.0,10.0,22.0,,36.0,
202409,JEEP,909.0,70.0,18.0,,39.0,,39.0,5.0,192.0,,546.0,
202409,KIA,5326.0,1529.0,81.0,26.0,211.0,,369.0,395.0,1739.0,,975.0,1.0
202409,LAMBORGHINI,73.0,6.0,5.0,6.0,3.0,2.0,6.0,10.0,12.0,1.0,21.0,1.0
202409,LAND ROVER,750.0,67.0,6.0,,7.0,,52.0,46.0,247.0,20.0,304.0,1.0
202409,LEXUS,524.0,68.0,6.0,,13.0,5.0,35.0,34.0,189.0,52.0,122.0,
202409,LOTUS,26.0,,5.0,,3.0,,,4.0,8.0,,6.0,
202409,LUCID,41.0,6.0,2.0,,2.0,,5.0,,21.0,,5.0,
202409,LYNK & CO,3.0,,,,,,2.0,,,,1.0,
202409,MAN,86.0,35.0,1.0,,,,2.0,,7.0,,3.0,38.0
202409,MASERATI,46.0,14.0,,1.0,1.0,,5.0,,12.0,,13.0,
202409,MAXUS,3.0,,,,,,,,1.0,,2.0,
202409,MAZDA,3844.0,580.0,159.0,,742.0,,381.0,,1038.0,206.0,738.0,
202409,MERCEDES,18385.0,3186.0,79.0,3.0,342.0,5.0,1096.0,315.0,6296.0,60.0,6718.0,285.0
202409,MG ROEWE,707.0,262.0,4.0,28.0,28.0,,19.0,5.0,105.0,,256.0,
202409,MINI,4079.0,455.0,48.0,,235.0,,347.0,493.0,1174.0,,1326.0,1.0
202409,MITSUBISHI,1697.0,605.0,47.0,,293.0,,210.0,,349.0,11.0,182.0,
202409,MORGAN,2.0,,,,,,,,1.0,,1.0,
202409,NIO,22.0,1.0,,,,1.0,5.0,2.0,6.0,,7.0,
202409,NISSAN,2278.0,353.0,73.0,4.0,151.0,,111.0,75.0,1010.0,6.0,482.0,13.0
202409,OPEL,11185.0,2164.0,24.0,3.0,1400.0,,366.0,157.0,3960.0,6.0,3003.0,102.0
202409,PEUGEOT,5511.0,1158.0,318.0,,301.0,,771.0,86.0,1954.0,,810.0,113.0
202409,POLESTAR,298.0,43.0,1.0,,,,23.0,,193.0,,38.0,
202409,PORSCHE,2146.0,137.0,16.0,13.0,43.0,26.0,119.0,180.0,887.0,7.0,718.0,
202409,RENAULT,3878.0,784.0,4.0,156.0,380.0,3.0,634.0,,1045.0,16.0,796.0,60.0
202409,ROLLS ROYCE,22.0,2.0,,,1.0,1.0,2.0,2.0,2.0,1.0,11.0,
202409,SEAT,10852.0,2397.0,81.0,,450.0,,759.0,233.0,4053.0,44.0,2833.0,2.0
202409,SKODA,17212.0,3045.0,70.0,265.0,551.0,,2085.0,73.0,6750.0,62.0,4309.0,2.0
202409,SMART,599.0,178.0,6.0,,73.0,,18.0,22.0,147.0,1.0,154.0,
202409,SSANGYONG,96.0,34.0,,,,,10.0,5.0,25.0,,22.0,
202409,SUBARU,357.0,30.0,,5.0,8.0,,83.0,45.0,118.0,26.0,42.0,
202409,SUZUKI,2582.0,406.0,97.0,116.0,303.0,,476.0,80.0,573.0,216.0,315.0,
202409,TESLA,3758.0,1820.0,,,275.0,,335.0,,606.0,,721.0,1.0
202409,TOYOTA,7200.0,2273.0,10.0,,469.0,34.0,535.0,346.0,2472.0,130.0,929.0,2.0
202409,VINFAST,19.0,3.0,,1.0,,,,2.0,9.0,,4.0,
202409,VOLVO,4416.0,478.0,32.0,34.0,,,493.0,45.0,1367.0,29.0,1936.0,2.0
202409,VW,38914.0,8025.0,564.0,19.0,1463.0,46.0,4002.0,825.0,13732.0,54.0,9869.0,315.0
202409,XPENG,33.0,11.0,,1.0,,,,2.0,10.0,,9.0,
202409,SONSTIGE,775.0,177.0,13.0,12.0,42.0,7.0,54.0,77.0,154.0,6.0,210.0,23.0
202410,ALFA ROMEO,316.0,52.0,,,89.0,,14.0,37.0,48.0,,76.0,
202410,ALPINE,24.0,5.0,,2.0,,,11.0,,2.0,,4.0,
202410,ASTON MARTIN,9.0,,,,,,,1.0,4.0,,4.0,
202410,AUDI,16522.0,1967.0,101.0,29.0,611.0,37.0,1897.0,536.0,5348.0,23.0,5969.0,4.0
202410,BENTLEY,7.0,1.0,,,,,,1.0,3.0,,2.0,
202410,BMW,18955.0,3361.0,31.0,38.0,306.0,90.0,1603.0,974.0,5673.0,12.0,6865.0,2.0
202410,BYD,347.0,139.0,,,4.0,,11.0,4.0,157.0,,32.0,
202410,CADILLAC,8.0,3.0,,,,,,,1.0,,3.0,1.0
202410,CITROEN,3986.0,1032.0,,1.0,58.0,,225.0,40.0,1469.0,2.0,660.0,499.0
202410,DACIA,5583.0,1224.0,,7.0,64.0,1.0,259.0,936.0,1614.0,698.0,780.0,
202410,DS,340.0,3.0,,,,,53.0,,172.0,,112.0,
202410,FERRARI,127.0,3.0,11.0,,38.0,2.0,2.0,7.0,18.0,,46.0,
202410,FIAT,3568.0,839.0,61.0,81.0,339.0,,196.0,54.0,333.0,,544.0,1121.0
202410,FORD,7845.0,1393.0,55.0,9.0,502.0,,993.0,356.0,2423.0,,1697.0,417.0
202410,GWM,215.0,59.0,10.0,,28.0,,24.0,22.0,22.0,,50.0,
202410,HONDA,627.0,174.0,,,111.0,,94.0,,92.0,21.0,135.0,
202410,HYUNDAI,7163.0,1832.0,30.0,52.0,360.0,,724.0,699.0,1788.0,38.0,1640.0,
202410,INEOS,38.0,3.0,,,2.0,,,8.0,15.0,,7.0,3.0
202410,IVECO,62.0,22.0,,,,,,,4.0,1.0,,35.0
202410,JAGUAR,124.0,14.0,,1.0,3.0,,13.0,9.0,32.0,,52.0,
202410,JEEP,1003.0,161.0,23.0,,53.0,,37.0,1.0,239.0,,489.0,
202410,KIA,5367.0,1404.0,99.0,31.0,177.0,,399.0,367.0,1923.0,2.0,965.0,
202410,LAMBORGHINI,58.0,3.0,1.0,5.0,,2.0,7.0,19.0,6.0,1.0,14.0,
202410,LAND ROVER,870.0,79.0,9.0,1.0,12.0,,49.0,44.0,272.0,24.0,380.0,
202410,LEXUS,592.0,118.0,8.0,,25.0,9.0,34.0,31.0,172.0,37.0,155.0,3.0
202410,LOTUS,29.0,,4.0,,4.0,,1.0,5.0,9.0,,6.0,
202410,LUCID,129.0,21.0,,,16.0,,8.0,,48.0,,36.0,
202410,LYNK & CO,16.0,5.0,,,,,3.0,1.0,4.0,,3.0,
202410,MAN,58.0,18.0,1.0,,,,1.0,,10.0,,4.0,24.0
202410,MASERATI,41.0,11.0,,,,,4.0,1.0,10.0,,15.0,
202410,MAXUS,5.0,1.0,,,,,,,2.0,,2.0,
202410,MAZDA,3813.0,476.0,103.0,,713.0,,331.0,,1055.0,345.0,790.0,
202410,MERCEDES,23226.0,4111.0,102.0,10.0,433.0,3.0,1366.0,391.0,7778.0,82.0,8655.0,295.0
202410,MG ROEWE,1432.0,361.0,4.0,43.0,48.0,,66.0,8.0,286.0,,616.0,
202410,MINI,2696.0,259.0,25.0,,160.0,,320.0,359.0,813.0,,760.0,
202410,MITSUBISHI,1989.0,800.0,57.0,,329.0,,214.0,,366.0,15.0,207.0,1.0
202410,NIO,15.0,4.0,,1.0,,2.0,4.0,1.0,1.0,,2.0,
202410,NISSAN,2193.0,277.0,71.0,9.0,170.0,,138.0,90.0,875.0,10.0,542.0,11.0
202410,OPEL,13240.0,2630.0,23.0,43.0,1189.0,1.0,414.0,353.0,4463.0,39.0,3886.0,199.0
202410,PEUGEOT,7244.0,1336.0,593.0,1.0,403.0,,940.0,69.0,2423.0,,1360.0,119.0
202410,POLESTAR,152.0,25.0,1.0,,,,18.0,,69.0,,39.0,
202410,PORSCHE,2862.0,169.0,23.0,18.0,76.0,34.0,141.0,286.0,1158.0,12.0,945.0,
202410,RENAULT,5414.0,1141.0,37.0,174.0,422.0,4.0,837.0,55.0,1620.0,44.0,1011.0,69.0
202410,ROLLS ROYCE,48.0,1.0,3.0,,1.0,3.0,7.0,2.0,9.0,2.0,20.0,
202410,SEAT,11767.0,2434.0,73.0,,343.0,138.0,951.0,188.0,4616.0,73.0,2949.0,2.0
202410,SKODA,17986.0,2989.0,65.0,272.0,530.0,,2133.0,99.0,7245.0,74.0,4579.0,
202410,SMART,854.0,191.0,16.0,,97.0,,46.0,40.0,201.0,1.0,262.0,
202410,SSANGYONG,136.0,26.0,,,5.0,,16.0,10.0,34.0,,45.0,
202410,SUBARU,386.0,31.0,,14.0,16.0,,76.0,51.0,131.0,20.0,47.0,
202410,SUZUKI,1792.0,259.0,115.0,119.0,191.0,,279.0,47.0,402.0,182.0,198.0,
202410,TATRA,1.0,,,,,,,,1.0,,,
202410,TESLA,1614.0,746.0,,,108.0,,133.0,,285.0,,342.0,
202410,TOYOTA,9139.0,3236.0,90.0,,553.0,46.0,519.0,429.0,2816.0,168.0,1281.0,1.0
202410,VINFAST,20.0,6.0,,,,,,1.0,6.0,,7.0,
202410,VOLVO,5087.0,476.0,22.0,21.0,,,545.0,60.0,1477.0,30.0,2456.0,
202410,VW,43942.0,8641.0,578.0,51.0,1811.0,36.0,4480.0,982.0,16365.0,79.0,10604.0,315.0
202410,XPENG,100.0,30.0,,,,,,9.0,35.0,,26.0,
202410,SONSTIGE,810.0,188.0,6.0,10.0,43.0,6.0,54.0,67.0,148.0,2.0,255.0,31.0
202410,DAR. HALTERINNEN,26857.0,5152.0,450.0,247.0,1862.0,32.0,2472.0,1212.0,8527.0,397.0,5897.0,609.0
202411,ALFA ROMEO,481.0,93.0,,,99.0,,34.0,50.0,78.0,,127.0,
202411,ALPINE,23.0,2.0,,2.0,,,12.0,,6.0,,1.0,
202411,ASTON MARTIN,2.0,,,,,,,2.0,,,,
202411,AUDI,17445.0,2234.0,112.0,25.0,502.0,31.0,2004.0,546.0,5957.0,28.0,6003.0,3.0
202411,BENTLEY,69.0,4.0,2.0,,1.0,2.0,8.0,9.0,19.0,2.0,22.0,
202411,BMW,22464.0,3954.0,39.0,41.0,438.0,99.0,2065.0,1117.0,6849.0,3.0,7858.0,1.0
202411,BYD,431.0,120.0,4.0,,17.0,,25.0,18.0,219.0,,28.0,
202411,CADILLAC,10.0,1.0,,,,,,,2.0,1.0,5.0,1.0
202411,CITROEN,3883.0,925.0,,,103.0,1.0,358.0,82.0,1147.0,,881.0,386.0
202411,DACIA,5730.0,1466.0,,1.0,34.0,,258.0,908.0,1781.0,572.0,709.0,1.0
202411,DS,548.0,1.0,,,,,48.0,,298.0,,201.0,
202411,FERRARI,95.0,3.0,3.0,,20.0,3.0,3.0,15.0,13.0,,35.0,
202411,FIAT,3064.0,541.0,169.0,76.0,267.0,,221.0,28.0,315.0,,587.0,860.0
202411,FORD,7927.0,1419.0,66.0,5.0,526.0,,1049.0,415.0,2478.0,,1683.0,286.0
202411,GWM,195.0,54.0,14.0,,20.0,,22.0,8.0,23.0,,54.0,
202411,HONDA,327.0,95.0,,,64.0,,49.0,,51.0,6.0,62.0,
202411,HYUNDAI,7885.0,2169.0,28.0,61.0,390.0,,632.0,684.0,2009.0,26.0,1885.0,1.0
202411,INEOS,34.0,1.0,,,1.0,,3.0,5.0,14.0,,9.0,1.0
202411,IVECO,57.0,13.0,,,,,1.0,1.0,4.0,,,38.0
202411,JAGUAR,247.0,43.0,,,3.0,,19.0,26.0,80.0,,76.0,
202411,JEEP,1105.0,110.0,25.0,,59.0,,66.0,2.0,356.0,,487.0,
202411,KIA,5103.0,1306.0,88.0,12.0,192.0,,380.0,530.0,1671.0,1.0,923.0,
202411,LAMBORGHINI,55.0,2.0,1.0,4.0,2.0,5.0,4.0,11.0,9.0,2.0,15.0,
202411,LAND ROVER,1017.0,80.0,5.0,,12.0,,70.0,52.0,311.0,29.0,458.0,
202411,LEAPMOTOR,114.0,39.0,,,,,44.0,5.0,26.0,,,
202411,LEXUS,559.0,100.0,7.0,,15.0,7.0,22.0,44.0,177.0,35.0,152.0,
202411,LOTUS,38.0,1.0,3.0,,1.0,,2.0,3.0,10.0,,18.0,
202411,LUCID,116.0,15.0,,,8.0,,7.0,,47.0,,39.0,
202411,LYNK & CO,1.0,,,,,,,,,,1.0,
202411,MAN,124.0,26.0,4.0,,2.0,,1.0,,18.0,1.0,20.0,52.0
202411,MASERATI,23.0,5.0,,,,,3.0,1.0,4.0,,10.0,
202411,MAXUS,2.0,,,,,,1.0,,,,,1.0
202411,MAZDA,3462.0,515.0,117.0,,605.0,,308.0,,908.0,292.0,717.0,
202411,MERCEDES,25869.0,4570.0,138.0,6.0,420.0,6.0,1496.0,510.0,8745.0,75.0,9601.0,302.0
202411,MG ROEWE,957.0,317.0,1.0,44.0,59.0,,88.0,14.0,207.0,,227.0,
202411,MINI,3049.0,298.0,33.0,,166.0,,284.0,388.0,1059.0,,821.0,
202411,MITSUBISHI,2099.0,682.0,36.0,,375.0,,260.0,,448.0,54.0,244.0,
202411,MORGAN,3.0,,,,,,1.0,2.0,,,,
202411,NIO,29.0,4.0,1.0,,2.0,3.0,4.0,2.0,5.0,,8.0,
202411,NISSAN,2092.0,281.0,52.0,14.0,132.0,,123.0,105.0,908.0,23.0,443.0,11.0
202411,OPEL,11625.0,2676.0,33.0,1.0,1158.0,,399.0,293.0,3597.0,27.0,3402.0,39.0
202411,PEUGEOT,7114.0,1372.0,584.0,,279.0,,963.0,92.0,2304.0,,1421.0,99.0
202411,POLESTAR,208.0,29.0,1.0,,,,30.0,,96.0,,52.0,
202411,PORSCHE,2722.0,147.0,22.0,11.0,64.0,47.0,141.0,228.0,1093.0,10.0,959.0,
202411,RENAULT,5520.0,1043.0,62.0,114.0,508.0,,995.0,94.0,1589.0,31.0,1044.0,40.0
202411,ROLLS ROYCE,35.0,2.0,,,2.0,1.0,3.0,,7.0,1.0,19.0,
202411,SEAT,11747.0,2562.0,54.0,,240.0,66.0,1340.0,180.0,4298.0,88.0,2919.0,
202411,SKODA,18448.0,3170.0,90.0,283.0,611.0,,2211.0,115.0,7446.0,81.0,4441.0,
202411,SMART,768.0,151.0,18.0,,103.0,,26.0,26.0,173.0,,271.0,
202411,SSANGYONG,140.0,26.0,,,5.0,,13.0,2.0,49.0,,45.0,
202411,SUBARU,599.0,71.0,,5.0,11.0,,113.0,114.0,154.0,58.0,73.0,
202411,SUZUKI,2103.0,336.0,134.0,127.0,226.0,,330.0,41.0,426.0,190.0,291.0,2.0
202411,TESLA,2208.0,944.0,,,207.0,,137.0,,388.0,,531.0,1.0
202411,TOYOTA,10262.0,4141.0,90.0,,553.0,24.0,677.0,523.0,2740.0,243.0,1269.0,2.0
202411,VINFAST,37.0,8.0,,1.0,,,4.0,3.0,9.0,,12.0,
202411,VOLVO,5500.0,486.0,18.0,28.0,,,549.0,49.0,1463.0,44.0,2862.0,1.0
202411,VW,47610.0,9021.0,606.0,68.0,1804.0,31.0,5303.0,816.0,17825.0,64.0,11830.0,242.0
202411,XPENG,81.0,29.0,,,,,,5.0,21.0,,26.0,
202411,SONSTIGE,1083.0,248.0,16.0,12.0,69.0,4.0,76.0,75.0,210.0,4.0,341.0,28.0
202412,ALFA ROMEO,451.0,88.0,,,82.0,,28.0,39.0,72.0,,142.0,
202412,ALPINE,45.0,7.0,,4.0,,,23.0,2.0,2.0,2.0,5.0,
202412,ASTON MARTIN,4.0,1.0,,,,,,,3.0,,,
202412,AUDI,16262.0,1977.0,90.0,17.0,502.0,19.0,1632.0,505.0,5415.0,28.0,6073.0,4.0
202412,BENTLEY,39.0,1.0,,,,,6.0,4.0,12.0,1.0,15.0,
202412,BMW,21607.0,3540.0,30.0,36.0,327.0,94.0,1678.0,1009.0,6805.0,7.0,8080.0,1.0
202412,BYD,323.0,120.0,,,22.0,,19.0,23.0,105.0,,34.0,
202412,CADILLAC,9.0,3.0,,,1.0,,1.0,,,,4.0,
202412,CITROEN,3724.0,701.0,,,76.0,,444.0,169.0,1082.0,2.0,1010.0,240.0
202412,DACIA,7255.0,1680.0,,1.0,59.0,,453.0,1052.0,2423.0,639.0,948.0,
202412,DS,453.0,9.0,,,3.0,,22.0,,286.0,,133.0,
202412,FERRARI,58.0,3.0,,,12.0,1.0,2.0,5.0,12.0,,23.0,
202412,FIAT,2009.0,474.0,20.0,56.0,192.0,,162.0,31.0,210.0,,299.0,565.0
202412,FISKER,2.0,,,,,,,,1.0,,1.0,
202412,FORD,6761.0,1259.0,98.0,12.0,423.0,,877.0,252.0,2129.0,,1449.0,262.0
202412,GWM,439.0,91.0,37.0,,65.0,,50.0,52.0,20.0,,124.0,
202412,HONDA,537.0,154.0,,,121.0,,61.0,,92.0,12.0,97.0,
202412,HYUNDAI,8261.0,2231.0,56.0,60.0,478.0,1.0,781.0,708.0,2135.0,18.0,1793.0,
202412,INEOS,21.0,1.0,,,1.0,,2.0,1.0,11.0,,5.0,
202412,IVECO,71.0,19.0,1.0,,,,,,11.0,,,40.0
202412,JAGUAR,35.0,7.0,,,1.0,,6.0,,6.0,,15.0,
202412,JEEP,1057.0,90.0,24.0,,54.0,,44.0,3.0,289.0,,553.0,
202412,KIA,5045.0,1250.0,58.0,14.0,159.0,,351.0,488.0,1824.0,,900.0,1.0
202412,LADA,1.0,,,,,,,,,1.0,,
202412,LAMBORGHINI,22.0,,1.0,2.0,1.0,2.0,,3.0,5.0,,8.0,
202412,LAND ROVER,986.0,77.0,8.0,1.0,6.0,,77.0,82.0,276.0,36.0,419.0,4.0
202412,LEAPMOTOR,64.0,17.0,,,,,23.0,5.0,18.0,,1.0,
202412,LEXUS,890.0,181.0,5.0,1.0,19.0,11.0,37.0,63.0,275.0,46.0,252.0,
202412,LOTUS,41.0,1.0,7.0,,1.0,,1.0,8.0,13.0,,10.0,
202412,LUCID,20.0,1.0,,,,,1.0,,10.0,,8.0,
202412,MAN,104.0,35.0,2.0,,3.0,,,,13.0,,4.0,47.0
202412,MASERATI,53.0,14.0,,,2.0,,8.0,,12.0,,17.0,
202412,MAXUS,10.0,1.0,,,,,,,2.0,,4.0,3.0
202412,MAZDA,4411.0,676.0,117.0,,821.0,1.0,449.0,,1139.0,330.0,878.0,
202412,MERCEDES,21109.0,3723.0,109.0,7.0,390.0,4.0,1226.0,524.0,7224.0,65.0,7582.0,255.0
202412,MG ROEWE,1854.0,549.0,2.0,5.0,102.0,,158.0,6.0,455.0,,577.0,
202412,MINI,2621.0,245.0,26.0,,160.0,,221.0,317.0,917.0,,735.0,
202412,MITSUBISHI,2636.0,648.0,21.0,,541.0,,341.0,1.0,603.0,176.0,303.0,2.0
202412,MORGAN,2.0,1.0,,,,,,,1.0,,,
202412,NIO,31.0,7.0,1.0,1.0,3.0,1.0,2.0,4.0,5.0,,7.0,
202412,NISSAN,2292.0,335.0,31.0,6.0,142.0,,134.0,104.0,1017.0,25.0,493.0,5.0
202412,OPEL,10025.0,2504.0,37.0,,833.0,1.0,298.0,196.0,3118.0,37.0,2972.0,29.0
202412,PEUGEOT,4722.0,967.0,410.0,,116.0,,566.0,54.0,1553.0,,986.0,70.0
202412,POLESTAR,328.0,49.0,1.0,,,,36.0,,145.0,,97.0,
202412,PORSCHE,2516.0,125.0,9.0,3.0,32.0,26.0,117.0,219.0,1077.0,9.0,899.0,
202412,RENAULT,5936.0,1129.0,122.0,156.0,569.0,1.0,910.0,87.0,1710.0,39.0,1175.0,38.0
202412,ROLLS ROYCE,29.0,5.0,1.0,,,,1.0,2.0,2.0,1.0,17.0,
202412,SEAT,11468.0,2392.0,84.0,,223.0,22.0,1752.0,161.0,4227.0,67.0,2538.0,2.0
202412,SKODA,14350.0,2378.0,80.0,271.0,563.0,,1767.0,142.0,5644.0,74.0,3431.0,
202412,SMART,572.0,77.0,10.0,,100.0,,19.0,15.0,168.0,,183.0,
202412,SSANGYONG,494.0,110.0,,,4.0,,42.0,41.0,157.0,,140.0,
202412,SUBARU,187.0,11.0,,6.0,9.0,,59.0,25.0,48.0,11.0,18.0,
202412,SUZUKI,2170.0,352.0,147.0,94.0,291.0,,302.0,42.0,490.0,174.0,278.0,
202412,TESLA,3905.0,1777.0,,,331.0,,302.0,,613.0,,882.0,
202412,TOYOTA,8815.0,3103.0,110.0,1.0,468.0,16.0,565.0,493.0,2483.0,345.0,1227.0,4.0
202412,VINFAST,40.0,10.0,,1.0,2.0,,6.0,5.0,3.0,,13.0,
202412,VOLVO,6048.0,499.0,16.0,30.0,,,541.0,41.0,1416.0,32.0,3473.0,
202412,VW,40457.0,7858.0,494.0,54.0,1573.0,30.0,4300.0,677.0,14984.0,56.0,10131.0,300.0
202412,XPENG,99.0,31.0,,2.0,,,,3.0,37.0,,26.0,
202412,SONSTIGE,945.0,255.0,8.0,6.0,48.0,6.0,61.0,51.0,214.0,2.0,277.0,17.0
202501,ALFA ROMEO,572.0,106.0,,,83.0,,36.0,37.0,81.0,,229.0,
202501,ALPINE,79.0,11.0,,4.0,1.0,,25.0,,3.0,,35.0,
202501,AUDI,14645.0,1783.0,59.0,7.0,392.0,23.0,1574.0,557.0,4633.0,26.0,5586.0,5.0
202501,BENTLEY,61.0,8.0,1.0,,1.0,,4.0,14.0,12.0,2.0,19.0,
202501,BMW,16228.0,2688.0,31.0,28.0,336.0,73.0,1578.0,844.0,5192.0,1.0,5457.0,
202501,BYD,235.0,59.0,,,1.0,,18.0,6.0,101.0,,50.0,
202501,CADILLAC,14.0,2.0,,,2.0,,2.0,,3.0,,5.0,
202501,CITROEN,3359.0,730.0,,,109.0,,453.0,164.0,900.0,2.0,669.0,332.0
202501,DACIA,5728.0,1501.0,,,93.0,,396.0,927.0,1688.0,473.0,648.0,2.0
202501,DS,257.0,5.0,,,1.0,,22.0,,130.0,,99.0,
202501,FERRARI,131.0,14.0,6.0,,33.0,3.0,5.0,10.0,17.0,1.0,42.0,
202501,FIAT,2399.0,541.0,11.0,31.0,149.0,5.0,211.0,28.0,261.0,,303.0,859.0
202501,FISKER,1.0,,,,,,1.0,,,,,
202501,FORD,7668.0,1527.0,44.0,4.0,520.0,,955.0,312.0,2419.0,,1559.0,328.0
202501,GWM,330.0,94.0,5.0,,13.0,,19.0,,42.0,,157.0,
202501,HONDA,428.0,106.0,,,86.0,,55.0,,65.0,14.0,102.0,
202501,HYUNDAI,6163.0,1528.0,91.0,42.0,353.0,,610.0,560.0,1519.0,48.0,1411.0,1.0
202501,INEOS,21.0,3.0,,,1.0,,1.0,4.0,8.0,,4.0,
202501,IVECO,55.0,18.0,1.0,,,,,1.0,4.0,,,31.0
202501,JAGUAR,77.0,6.0,,,2.0,,10.0,1.0,30.0,,28.0,
202501,JEEP,997.0,118.0,26.0,,39.0,,31.0,49.0,259.0,,475.0,
202501,KIA,4960.0,1095.0,80.0,11.0,173.0,,393.0,407.0,1823.0,,978.0,
202501,LAMBORGHINI,92.0,5.0,4.0,3.0,,4.0,6.0,21.0,12.0,2.0,35.0,
202501,LAND ROVER,1222.0,95.0,9.0,,12.0,,72.0,70.0,326.0,30.0,608.0,
202501,LEAPMOTOR,155.0,43.0,,,,,48.0,12.0,48.0,,4.0,
202501,LEXUS,348.0,52.0,5.0,,9.0,1.0,14.0,40.0,109.0,25.0,85.0,8.0
202501,LOTUS,42.0,,5.0,,3.0,,4.0,3.0,16.0,,11.0,
202501,LUCID,19.0,3.0,,,4.0,,3.0,,4.0,,5.0,
202501,LYNK & CO,4.0,,,,,,1.0,,,,3.0,
202501,MAN,107.0,51.0,,,2.0,,,1.0,11.0,2.0,1.0,39.0
202501,MASERATI,46.0,5.0,,,,,7.0,,8.0,,26.0,
202501,MAXUS,7.0,1.0,,,,,,,,,6.0,
202501,MAZDA,2290.0,343.0,68.0,,418.0,,202.0,,607.0,197.0,455.0,
202501,MERCEDES,19727.0,3213.0,116.0,10.0,379.0,4.0,1217.0,490.0,6402.0,69.0,7515.0,312.0
202501,MG ROEWE,1645.0,420.0,2.0,,61.0,,50.0,9.0,610.0,,493.0,
202501,MINI,2239.0,232.0,46.0,,130.0,,229.0,304.0,723.0,,575.0,
202501,MITSUBISHI,1925.0,603.0,27.0,,320.0,,265.0,,404.0,4.0,300.0,2.0
202501,MORGAN,4.0,,1.0,,,,1.0,2.0,,,,
202501,NIO,18.0,2.0,,,,1.0,3.0,2.0,3.0,,7.0,
202501,NISSAN,2218.0,287.0,44.0,6.0,153.0,,117.0,81.0,1092.0,15.0,420.0,3.0
202501,OPEL,6930.0,1654.0,20.0,,410.0,,300.0,147.0,2231.0,275.0,1864.0,29.0
202501,PEUGEOT,4958.0,1148.0,438.0,,141.0,,703.0,46.0,1306.0,,1096.0,80.0
202501,POLESTAR,235.0,27.0,2.0,,,,30.0,,139.0,,37.0,
202501,PORSCHE,2386.0,138.0,18.0,7.0,71.0,31.0,144.0,215.0,937.0,6.0,819.0,
202501,RENAULT,4067.0,911.0,95.0,125.0,290.0,,611.0,59.0,1094.0,26.0,822.0,34.0
202501,ROLLS ROYCE,26.0,1.0,2.0,,1.0,1.0,3.0,1.0,4.0,,13.0,
202501,SEAT,13846.0,2646.0,181.0,,184.0,105.0,2417.0,176.0,4940.0,137.0,3058.0,2.0
202501,SKODA,16526.0,2837.0,71.0,284.0,545.0,,1975.0,218.0,6546.0,81.0,3969.0,
202501,SMART,490.0,87.0,2.0,,104.0,,12.0,22.0,127.0,,136.0,
202501,SSANGYONG,340.0,70.0,,,9.0,,46.0,2.0,124.0,,88.0,1.0
202501,SUBARU,281.0,25.0,,5.0,11.0,,55.0,44.0,84.0,27.0,30.0,
202501,SUZUKI,1372.0,270.0,73.0,101.0,138.0,,186.0,8.0,330.0,83.0,183.0,
202501,TESLA,1277.0,546.0,,,109.0,,107.0,,227.0,,288.0,
202501,TOYOTA,5430.0,2126.0,101.0,1.0,251.0,15.0,309.0,241.0,1280.0,145.0,956.0,5.0
202501,VINFAST,28.0,3.0,,2.0,,,4.0,3.0,8.0,,8.0,
202501,VOLVO,5385.0,419.0,21.0,23.0,,,528.0,31.0,1241.0,43.0,3079.0,
202501,VW,46381.0,9274.0,441.0,45.0,1881.0,43.0,5047.0,835.0,16885.0,68.0,11610.0,252.0
202501,XPENG,94.0,19.0,,3.0,,,,2.0,39.0,,31.0,
