DATE,MARKE,INSGESAMT,PRIVATE HALTERINNEN UND HALTER,GEWERBLICHE HALTERINNEN UND HALTER,KFZ-HANDEL,KFZ-HERSTELLUNG,KFZ-VERMIETUNG UND CARSHARING,ERBRINGUNG SONSTIGER DIENSTLEISTUNGEN,SONSTIGE GEWERBLICHE HALTERINNEN UND HALTER,UNBEKANNT
202411,NISSAN,2092.0,839.0,1253.0,820.0,,181.0,71.0,181.0,
202411,OPEL,11625.0,1398.0,10225.0,4854.0,72.0,556.0,1585.0,3158.0,2.0
202411,PEUGEOT,7114.0,2216.0,4896.0,2042.0,34.0,1171.0,491.0,1158.0,2.0
202411,POLESTAR,208.0,59.0,149.0,5.0,,,61.0,83.0,
202411,PORSCHE,2722.0,626.0,2093.0,476.0,720.0,69.0,332.0,496.0,3.0
202411,RENAULT,5520.0,2759.0,2758.0,1753.0,48.0,156.0,260.0,541.0,3.0
202411,ROLLS ROYCE,35.0,4.0,31.0,5.0,13.0,,7.0,6.0,
202411,SEAT,11747.0,5726.0,6001.0,1219.0,146.0,1290.0,1129.0,2217.0,20.0
202411,SKODA,18448.0,5589.0,12853.0,1343.0,237.0,1168.0,3239.0,6866.0,6.0
202411,SMART,768.0,304.0,464.0,224.0,,4.0,86.0,150.0,
202411,SSANGYONG,140.0,67.0,73.0,59.0,1.0,1.0,8.0,4.0,
202411,SUBARU,599.0,219.0,379.0,338.0,,4.0,12.0,25.0,1.0
202411,SUZUKI,2103.0,867.0,1235.0,912.0,14.0,49.0,87.0,173.0,1.0
202411,TESLA,2208.0,1334.0,874.0,15.0,104.0,2.0,246.0,507.0,
202411,TOYOTA,10262.0,2724.0,7535.0,3200.0,967.0,1266.0,355.0,1747.0,3.0
202411,VINFAST,37.0,24.0,13.0,,3.0,,1.0,9.0,
202411,VOLVO,5500.0,1675.0,3822.0,741.0,17.0,674.0,901.0,1489.0,3.0
202411,VW,47610.0,11688.0,35875.0,4473.0,6618.0,9019.0,4854.0,10911.0,47.0
202411,XPENG,81.0,21.0,60.0,25.0,6.0,2.0,10.0,17.0,
202411,SONSTIGE,1083.0,315.0,767.0,144.0,482.0,2.0,83.0,56.0,1.0
202412,ALFA ROMEO,451.0,191.0,259.0,110.0,3.0,20.0,46.0,80.0,1.0
202412,ALPINE,45.0,25.0,20.0,12.0,3.0,,1.0,4.0,
202412,ASTON MARTIN,4.0,,4.0,,,,,4.0,
202412,AUDI,16262.0,3351.0,12854.0,1602.0,3645.0,1856.0,1798.0,3953.0,57.0
202412,BENTLEY,39.0,13.0,26.0,4.0,,1.0,11.0,10.0,
202412,BMW,21607.0,6715.0,14846.0,1232.0,1752.0,2181.0,3178.0,6503.0,46.0
202412,BYD,323.0,45.0,278.0,177.0,,,16.0,85.0,
202412,CADILLAC,9.0,3.0,6.0,4.0,,1.0,,1.0,
202412,CITROEN,3724.0,1084.0,2633.0,1838.0,17.0,199.0,198.0,381.0,7.0
202412,DACIA,7255.0,3955.0,3291.0,1879.0,57.0,537.0,283.0,535.0,9.0
202412,DS,453.0,27.0,426.0,255.0,1.0,83.0,43.0,44.0,
202412,FERRARI,58.0,16.0,42.0,9.0,,2.0,16.0,15.0,
202412,FIAT,2009.0,1369.0,638.0,305.0,27.0,105.0,81.0,120.0,2.0
202412,FISKER,2.0,2.0,,,,,,,
202412,FORD,6761.0,2123.0,4625.0,1139.0,515.0,272.0,754.0,1945.0,13.0
202412,GWM,439.0,80.0,359.0,325.0,,4.0,8.0,22.0,
202412,HONDA,537.0,271.0,266.0,217.0,,8.0,14.0,27.0,
202412,HYUNDAI,8261.0,2364.0,5895.0,3451.0,10.0,1145.0,357.0,932.0,2.0
202412,INEOS,21.0,6.0,14.0,4.0,,,7.0,3.0,1.0
202412,IVECO,71.0,47.0,24.0,12.0,3.0,1.0,3.0,5.0,
202412,JAGUAR,35.0,13.0,22.0,3.0,,4.0,5.0,10.0,
202412,JEEP,1057.0,357.0,700.0,416.0,1.0,184.0,33.0,66.0,
202412,KIA,5045.0,1358.0,3683.0,1871.0,8.0,641.0,424.0,739.0,4.0
202412,LADA,1.0,1.0,,,,,,,
202412,LAMBORGHINI,22.0,9.0,13.0,1.0,1.0,1.0,2.0,8.0,
202412,LAND ROVER,986.0,276.0,709.0,219.0,1.0,107.0,153.0,229.0,1.0
202412,LEAPMOTOR,64.0,45.0,19.0,8.0,,1.0,3.0,7.0,
202412,LEXUS,890.0,156.0,734.0,481.0,16.0,17.0,35.0,185.0,
202412,LOTUS,41.0,17.0,24.0,1.0,,1.0,10.0,12.0,
202412,LUCID,20.0,2.0,18.0,2.0,,12.0,4.0,,
202412,MAN,104.0,37.0,67.0,7.0,1.0,1.0,8.0,50.0,
202412,MASERATI,53.0,18.0,35.0,1.0,,1.0,13.0,20.0,
202412,MAXUS,10.0,1.0,9.0,8.0,,,1.0,,
202412,MAZDA,4411.0,1191.0,3217.0,2202.0,17.0,359.0,228.0,411.0,3.0
202412,MERCEDES,21109.0,8205.0,12878.0,1526.0,1136.0,1615.0,2461.0,6140.0,26.0
202412,MG ROEWE,1854.0,484.0,1369.0,965.0,333.0,1.0,26.0,44.0,1.0
202412,MINI,2621.0,1074.0,1546.0,79.0,752.0,109.0,202.0,404.0,1.0
202412,MITSUBISHI,2636.0,664.0,1972.0,1622.0,2.0,100.0,42.0,206.0,
202412,MORGAN,2.0,1.0,1.0,,,,1.0,,
202412,NIO,31.0,10.0,21.0,1.0,1.0,,7.0,12.0,
202412,NISSAN,2292.0,677.0,1614.0,812.0,,465.0,48.0,289.0,1.0
202412,OPEL,10025.0,1352.0,8665.0,3877.0,268.0,1100.0,1192.0,2228.0,8.0
202412,PEUGEOT,4722.0,1506.0,3214.0,1206.0,11.0,677.0,413.0,907.0,2.0
202412,POLESTAR,328.0,29.0,299.0,9.0,,,229.0,61.0,
202412,PORSCHE,2516.0,563.0,1951.0,304.0,860.0,25.0,305.0,457.0,2.0
202412,RENAULT,5936.0,3072.0,2860.0,1456.0,21.0,327.0,340.0,716.0,4.0
202412,ROLLS ROYCE,29.0,4.0,25.0,4.0,6.0,,8.0,7.0,
202412,SEAT,11468.0,5803.0,5626.0,1152.0,31.0,962.0,1258.0,2223.0,39.0
202412,SKODA,14350.0,5237.0,9044.0,1253.0,117.0,567.0,2480.0,4627.0,69.0
202412,SMART,572.0,204.0,368.0,99.0,,64.0,48.0,157.0,
202412,SSANGYONG,494.0,51.0,443.0,425.0,,2.0,10.0,6.0,
202412,SUBARU,187.0,100.0,87.0,60.0,,,13.0,14.0,
202412,SUZUKI,2170.0,640.0,1526.0,1154.0,15.0,47.0,103.0,207.0,4.0
202412,TESLA,3905.0,2488.0,1415.0,56.0,164.0,4.0,288.0,903.0,2.0
202412,TOYOTA,8815.0,2137.0,6677.0,3869.0,288.0,459.0,416.0,1645.0,1.0
202412,VINFAST,40.0,20.0,20.0,,,,5.0,15.0,
202412,VOLVO,6048.0,1890.0,4156.0,594.0,14.0,868.0,932.0,1748.0,2.0
202412,VW,40457.0,10900.0,29518.0,3928.0,5386.0,6270.0,4315.0,9619.0,39.0
202412,XPENG,99.0,44.0,55.0,14.0,,1.0,16.0,24.0,
202412,SONSTIGE,945.0,237.0,708.0,155.0,345.0,105.0,51.0,52.0,
202501,ALFA ROMEO,572.0,284.0,282.0,102.0,2.0,68.0,30.0,80.0,6.0
202501,ALPINE,79.0,16.0,63.0,48.0,12.0,,1.0,2.0,
202501,AUDI,14645.0,2799.0,11297.0,1367.0,2784.0,2625.0,924.0,3597.0,549.0
202501,BENTLEY,61.0,15.0,45.0,21.0,,2.0,10.0,12.0,1.0
202501,BMW,16228.0,3335.0,12343.0,1607.0,3446.0,2038.0,1069.0,4183.0,550.0
202501,BYD,235.0,81.0,144.0,71.0,,3.0,20.0,50.0,10.0
202501,CADILLAC,14.0,8.0,6.0,1.0,,,1.0,4.0,
202501,CITROEN,3359.0,1280.0,2049.0,1383.0,18.0,61.0,184.0,403.0,30.0
202501,DACIA,5728.0,4176.0,1506.0,675.0,24.0,247.0,126.0,434.0,46.0
202501,DS,257.0,24.0,232.0,135.0,,38.0,23.0,36.0,1.0
202501,FERRARI,131.0,48.0,76.0,28.0,,2.0,11.0,35.0,7.0
202501,FIAT,2399.0,1571.0,813.0,518.0,27.0,122.0,47.0,99.0,15.0
202501,FISKER,1.0,,1.0,,,,,1.0,
202501,FORD,7668.0,2758.0,4609.0,1289.0,231.0,344.0,447.0,2298.0,301.0
202501,GWM,330.0,44.0,284.0,58.0,,199.0,6.0,21.0,2.0
202501,HONDA,428.0,316.0,110.0,78.0,,1.0,4.0,27.0,2.0
202501,HYUNDAI,6163.0,1866.0,4154.0,2929.0,26.0,398.0,183.0,618.0,143.0
202501,INEOS,21.0,8.0,11.0,4.0,,1.0,2.0,4.0,2.0
202501,IVECO,55.0,44.0,9.0,4.0,,1.0,1.0,3.0,2.0
202501,JAGUAR,77.0,16.0,61.0,2.0,,49.0,2.0,8.0,
202501,JEEP,997.0,414.0,569.0,271.0,1.0,156.0,38.0,103.0,14.0
202501,KIA,4960.0,1453.0,3360.0,1787.0,18.0,619.0,241.0,695.0,147.0
202501,LAMBORGHINI,92.0,30.0,56.0,21.0,,2.0,12.0,21.0,6.0
202501,LAND ROVER,1222.0,259.0,912.0,396.0,1.0,78.0,152.0,285.0,51.0
202501,LEAPMOTOR,155.0,78.0,77.0,62.0,,1.0,1.0,13.0,
202501,LEXUS,348.0,93.0,238.0,158.0,7.0,1.0,28.0,44.0,17.0
202501,LOTUS,42.0,14.0,26.0,7.0,,5.0,4.0,10.0,2.0
202501,LUCID,19.0,1.0,18.0,1.0,,12.0,2.0,3.0,
202501,LYNK & CO,4.0,1.0,3.0,3.0,,,,,
202501,MAN,107.0,26.0,78.0,7.0,4.0,1.0,10.0,56.0,3.0
202501,MASERATI,46.0,13.0,32.0,17.0,,4.0,2.0,9.0,1.0
202501,MAXUS,7.0,3.0,4.0,3.0,,,1.0,,
202501,MAZDA,2290.0,1248.0,1010.0,573.0,3.0,114.0,76.0,244.0,32.0
202501,MERCEDES,19727.0,6823.0,12132.0,2646.0,1735.0,1241.0,1175.0,5335.0,772.0
202501,MG ROEWE,1645.0,556.0,1085.0,977.0,3.0,5.0,27.0,73.0,4.0
202501,MINI,2239.0,789.0,1418.0,74.0,984.0,53.0,81.0,226.0,32.0
202501,MITSUBISHI,1925.0,695.0,1198.0,929.0,1.0,83.0,29.0,156.0,32.0
202501,MORGAN,4.0,3.0,1.0,,,,,1.0,
202501,NIO,18.0,5.0,13.0,2.0,,,5.0,6.0,
202501,NISSAN,2218.0,740.0,1461.0,902.0,,267.0,30.0,262.0,17.0
202501,OPEL,6930.0,1188.0,5512.0,2442.0,18.0,345.0,344.0,2363.0,230.0
202501,PEUGEOT,4958.0,1817.0,3028.0,1381.0,25.0,103.0,343.0,1176.0,113.0
202501,POLESTAR,235.0,52.0,171.0,2.0,1.0,49.0,37.0,82.0,12.0
202501,PORSCHE,2386.0,801.0,1493.0,461.0,454.0,25.0,124.0,429.0,92.0
202501,RENAULT,4067.0,1599.0,2437.0,1783.0,40.0,48.0,127.0,439.0,31.0
202501,ROLLS ROYCE,26.0,3.0,23.0,5.0,2.0,,7.0,9.0,
202501,SEAT,13846.0,6121.0,7201.0,1330.0,248.0,1915.0,837.0,2871.0,524.0
202501,SKODA,16526.0,5788.0,9986.0,1731.0,211.0,342.0,1808.0,5894.0,752.0
202501,SMART,490.0,174.0,302.0,124.0,1.0,5.0,35.0,137.0,14.0
202501,SSANGYONG,340.0,47.0,254.0,196.0,2.0,38.0,6.0,12.0,39.0
202501,SUBARU,281.0,115.0,165.0,149.0,1.0,2.0,4.0,9.0,1.0
202501,SUZUKI,1372.0,634.0,731.0,433.0,4.0,146.0,38.0,110.0,7.0
202501,TESLA,1277.0,668.0,573.0,46.0,60.0,3.0,89.0,375.0,36.0
202501,TOYOTA,5430.0,1880.0,3482.0,1974.0,24.0,315.0,197.0,972.0,68.0
202501,VINFAST,28.0,16.0,11.0,1.0,1.0,1.0,,8.0,1.0
202501,VOLVO,5385.0,1799.0,3385.0,934.0,17.0,376.0,512.0,1546.0,201.0
202501,VW,46381.0,13469.0,31228.0,4257.0,6859.0,4775.0,3011.0,12326.0,1684.0
202501,XPENG,94.0,35.0,56.0,21.0,,3.0,10.0,22.0,3.0
202501,SONSTIGE,1072.0,295.0,768.0,204.0,445.0,4.0,51.0,64.0,9.0
202502,ALFA ROMEO,649.0,336.0,313.0,137.0,5.0,71.0,31.0,69.0,
202502,ALPINE,18.0,6.0,12.0,8.0,,,2.0,2.0,
202502,ASTON MARTIN,2.0,1.0,1.0,1.0,,,,,
202502,AUDI,15891.0,2669.0,13186.0,1466.0,4140.0,2483.0,1010.0,4087.0,36.0
202502,BENTLEY,57.0,13.0,44.0,15.0,,,9.0,20.0,
202502,BMW,17079.0,3581.0,13472.0,1097.0,3406.0,1734.0,1306.0,5929.0,26.0
202502,BYD,185.0,32.0,153.0,61.0,,,32.0,60.0,
202502,CADILLAC,8.0,2.0,6.0,2.0,,,2.0,2.0,
202502,CITROEN,3866.0,1493.0,2373.0,1605.0,6.0,140.0,201.0,421.0,
202502,DACIA,4821.0,3278.0,1543.0,858.0,37.0,132.0,145.0,371.0,
202502,DS,537.0,36.0,501.0,414.0,,27.0,35.0,25.0,
202502,FERRARI,140.0,54.0,86.0,45.0,,2.0,15.0,24.0,
202502,FIAT,2811.0,1795.0,1016.0,663.0,34.0,148.0,39.0,132.0,
202502,FORD,9398.0,3295.0,6098.0,1553.0,414.0,442.0,585.0,3104.0,5.0
202502,GWM,110.0,35.0,75.0,59.0,,,4.0,12.0,
202502,HONDA,551.0,408.0,143.0,93.0,,2.0,6.0,42.0,
202502,HYUNDAI,6247.0,2486.0,3759.0,2246.0,32.0,328.0,296.0,857.0,2.0
202502,INEOS,25.0,6.0,19.0,7.0,,,6.0,6.0,
202502,IVECO,84.0,63.0,21.0,4.0,6.0,,3.0,8.0,
202502,JAGUAR,35.0,17.0,18.0,1.0,,7.0,2.0,8.0,
202502,JEEP,1114.0,443.0,671.0,334.0,1.0,195.0,35.0,106.0,
202502,KIA,4296.0,1446.0,2848.0,1419.0,37.0,493.0,232.0,667.0,2.0
202502,LAMBORGHINI,115.0,48.0,67.0,13.0,,2.0,14.0,38.0,
202502,LANCIA,1.0,1.0,,,,,,,
202502,LAND ROVER,870.0,254.0,615.0,191.0,,41.0,107.0,276.0,1.0
202502,LEAPMOTOR,186.0,142.0,44.0,24.0,,3.0,3.0,14.0,
202502,LEXUS,345.0,113.0,232.0,162.0,2.0,6.0,40.0,22.0,
202502,LOTUS,24.0,12.0,12.0,5.0,,,3.0,4.0,
202502,LUCID,9.0,1.0,8.0,4.0,,1.0,3.0,,
202502,LYNK & CO,29.0,1.0,28.0,11.0,,16.0,,1.0,
202502,MAN,89.0,26.0,63.0,12.0,1.0,1.0,5.0,44.0,
202502,MASERATI,22.0,7.0,15.0,5.0,,,3.0,7.0,
202502,MAXUS,2.0,,2.0,,,1.0,,1.0,
202502,MAZDA,3038.0,1322.0,1716.0,1083.0,7.0,243.0,114.0,269.0,
202502,MERCEDES,18792.0,6523.0,12223.0,2396.0,1923.0,494.0,1374.0,6036.0,46.0
202502,MG ROEWE,1753.0,794.0,959.0,268.0,311.0,243.0,40.0,97.0,
202502,MINI,1976.0,832.0,1143.0,115.0,551.0,38.0,79.0,360.0,1.0
202502,MITSUBISHI,1406.0,737.0,669.0,319.0,,113.0,46.0,191.0,
202502,MORGAN,4.0,4.0,,,,,,,
202502,NIO,25.0,9.0,16.0,3.0,,,3.0,10.0,
202502,NISSAN,2267.0,773.0,1494.0,878.0,,345.0,48.0,223.0,
202502,OPEL,7645.0,973.0,6672.0,1599.0,812.0,479.0,278.0,3504.0,
202502,PEUGEOT,4595.0,1657.0,2936.0,1173.0,13.0,305.0,317.0,1128.0,2.0
202502,POLESTAR,263.0,64.0,199.0,49.0,2.0,21.0,30.0,97.0,
202502,PORSCHE,2348.0,668.0,1680.0,391.0,710.0,18.0,149.0,412.0,
202502,RENAULT,3877.0,1685.0,2191.0,1387.0,33.0,100.0,162.0,509.0,1.0
202502,ROLLS ROYCE,43.0,4.0,39.0,8.0,8.0,1.0,11.0,11.0,
202502,SEAT,12789.0,5746.0,7030.0,1230.0,128.0,2021.0,816.0,2835.0,13.0
202502,SKODA,15041.0,5203.0,9832.0,1576.0,261.0,537.0,1592.0,5866.0,6.0
202502,SMART,281.0,84.0,197.0,52.0,1.0,,29.0,115.0,
202502,SSANGYONG,222.0,50.0,172.0,134.0,,35.0,,3.0,
202502,SUBARU,341.0,174.0,167.0,150.0,1.0,,5.0,11.0,
202502,SUZUKI,2065.0,730.0,1335.0,580.0,27.0,608.0,21.0,99.0,
202502,TESLA,1429.0,799.0,629.0,13.0,78.0,6.0,103.0,429.0,1.0
202502,TOYOTA,5632.0,1733.0,3898.0,2082.0,18.0,236.0,158.0,1404.0,1.0
202502,VINFAST,18.0,10.0,8.0,,,1.0,1.0,6.0,
202502,VOLVO,5659.0,1817.0,3841.0,753.0,17.0,977.0,538.0,1556.0,1.0
202502,VW,41037.0,11153.0,29863.0,2696.0,7208.0,5316.0,2965.0,11678.0,21.0
202502,XPENG,162.0,54.0,108.0,58.0,1.0,,19.0,30.0,
202502,SONSTIGE,1110.0,280.0,830.0,191.0,330.0,34.0,48.0,227.0,
202503,ALFA ROMEO,713.0,341.0,372.0,205.0,8.0,43.0,39.0,77.0,
202503,ALPINE,52.0,33.0,19.0,9.0,,,3.0,7.0,
202503,ASTON MARTIN,2.0,1.0,1.0,,,,,1.0,
202503,AUDI,17608.0,3293.0,14294.0,1666.0,4273.0,2355.0,1314.0,4686.0,21.0
202503,BENTLEY,46.0,9.0,37.0,11.0,,1.0,5.0,20.0,
202503,BMW,20857.0,5402.0,15432.0,1131.0,3555.0,2416.0,1655.0,6675.0,23.0
202503,BYD,805.0,102.0,703.0,373.0,,220.0,7.0,103.0,
202503,CADILLAC,6.0,,6.0,3.0,,,1.0,2.0,
202503,CITROEN,4427.0,1677.0,2750.0,1577.0,19.0,494.0,209.0,451.0,
202503,DACIA,6914.0,4285.0,2627.0,1764.0,7.0,56.0,139.0,661.0,2.0
202503,DS,353.0,46.0,307.0,190.0,1.0,44.0,26.0,46.0,
202503,FERRARI,188.0,90.0,98.0,34.0,,1.0,18.0,45.0,
202503,FIAT,5076.0,2984.0,2092.0,1251.0,84.0,455.0,89.0,213.0,
202503,FORD,8752.0,3179.0,5560.0,1389.0,406.0,729.0,672.0,2364.0,13.0
202503,GWM,134.0,63.0,71.0,52.0,2.0,1.0,2.0,14.0,
202503,HONDA,1008.0,532.0,476.0,420.0,,5.0,14.0,37.0,
202503,HYUNDAI,7931.0,3447.0,4482.0,2751.0,36.0,501.0,306.0,888.0,2.0
202503,INEOS,39.0,18.0,21.0,10.0,,,1.0,10.0,
202503,IVECO,95.0,72.0,23.0,9.0,2.0,2.0,,10.0,
202503,JAGUAR,55.0,2.0,53.0,13.0,,34.0,1.0,5.0,
202503,JEEP,1208.0,444.0,764.0,358.0,2.0,242.0,37.0,125.0,
202503,KIA,4631.0,1871.0,2759.0,1265.0,12.0,410.0,276.0,796.0,1.0
202503,LAMBORGHINI,163.0,55.0,108.0,28.0,1.0,5.0,24.0,50.0,
202503,LAND ROVER,1242.0,302.0,939.0,295.0,1.0,141.0,145.0,357.0,1.0
202503,LEAPMOTOR,332.0,243.0,89.0,40.0,,6.0,7.0,36.0,
202503,LEXUS,387.0,151.0,236.0,173.0,1.0,2.0,30.0,30.0,
202503,LOTUS,32.0,10.0,22.0,1.0,,5.0,7.0,9.0,
202503,LUCID,7.0,2.0,5.0,4.0,,,1.0,,
202503,LYNK & CO,3.0,1.0,2.0,2.0,,,,,
202503,MAN,168.0,39.0,129.0,15.0,3.0,12.0,10.0,89.0,
202503,MASERATI,81.0,17.0,64.0,4.0,,48.0,4.0,8.0,
202503,MAXUS,13.0,1.0,12.0,9.0,,1.0,2.0,,
202503,MAZDA,5292.0,1913.0,3378.0,2440.0,11.0,322.0,154.0,451.0,1.0
202503,MERCEDES,22057.0,8631.0,13405.0,2504.0,1887.0,880.0,1465.0,6669.0,21.0
202503,MG ROEWE,2100.0,861.0,1238.0,857.0,186.0,33.0,46.0,116.0,1.0
202503,MINI,2488.0,1108.0,1378.0,61.0,719.0,58.0,130.0,410.0,2.0
202503,MITSUBISHI,1788.0,814.0,974.0,676.0,1.0,56.0,41.0,200.0,
202503,MORGAN,11.0,8.0,3.0,2.0,,,,1.0,
202503,NIO,21.0,9.0,12.0,,,1.0,1.0,10.0,
202503,NISSAN,4892.0,1123.0,3769.0,1838.0,62.0,1416.0,112.0,341.0,
202503,OPEL,9581.0,1119.0,8461.0,2810.0,736.0,2386.0,337.0,2192.0,1.0
202503,PEUGEOT,6008.0,1730.0,4276.0,1340.0,9.0,1577.0,291.0,1059.0,2.0
202503,POLESTAR,357.0,72.0,285.0,68.0,1.0,1.0,38.0,177.0,
202503,PORSCHE,3227.0,1052.0,2172.0,531.0,770.0,90.0,221.0,560.0,3.0
202503,RENAULT,5959.0,2707.0,3252.0,1979.0,34.0,363.0,193.0,683.0,
202503,ROLLS ROYCE,32.0,2.0,30.0,10.0,5.0,1.0,8.0,6.0,
202503,SEAT,17209.0,8166.0,9034.0,1618.0,202.0,1597.0,1383.0,4234.0,9.0
202503,SKODA,18547.0,6792.0,11749.0,1838.0,154.0,1086.0,1921.0,6750.0,6.0
202503,SMART,240.0,69.0,171.0,78.0,,3.0,24.0,66.0,
202503,SSANGYONG,245.0,72.0,173.0,139.0,,15.0,12.0,7.0,
202503,SUBARU,459.0,209.0,250.0,228.0,,1.0,6.0,15.0,
202503,SUZUKI,2659.0,993.0,1666.0,1035.0,28.0,356.0,85.0,162.0,
202503,TESLA,2229.0,1222.0,1006.0,35.0,195.0,9.0,155.0,612.0,1.0
202503,TOYOTA,7386.0,2369.0,5015.0,2246.0,353.0,794.0,230.0,1392.0,2.0
202503,VINFAST,9.0,5.0,4.0,2.0,,,,2.0,
202503,VOLVO,5191.0,1713.0,3478.0,482.0,15.0,1001.0,478.0,1502.0,
202503,VW,50935.0,12381.0,38531.0,4797.0,7996.0,9064.0,3349.0,13325.0,23.0
202503,XPENG,176.0,48.0,128.0,74.0,1.0,1.0,20.0,32.0,
202503,SONSTIGE,1071.0,437.0,634.0,196.0,215.0,52.0,55.0,116.0,
202504,ALFA ROMEO,660.0,291.0,369.0,244.0,5.0,34.0,19.0,67.0,
202504,ALPINE,98.0,57.0,41.0,17.0,,,4.0,20.0,
202504,ASTON MARTIN,4.0,1.0,3.0,1.0,,,1.0,1.0,
202504,AUDI,15509.0,2976.0,12506.0,1612.0,2976.0,2221.0,1164.0,4533.0,27.0
202504,BENTLEY,42.0,8.0,34.0,9.0,1.0,2.0,8.0,14.0,
202504,BMW,22540.0,5874.0,16656.0,1536.0,4168.0,2947.0,1582.0,6423.0,10.0
202504,BYD,1566.0,115.0,1451.0,596.0,1.0,642.0,19.0,193.0,
202504,CADILLAC,9.0,2.0,7.0,4.0,,,2.0,1.0,
202504,CHERY,4.0,,4.0,,4.0,,,,
202504,CITROEN,4602.0,1523.0,3079.0,2145.0,10.0,297.0,172.0,455.0,
202504,DACIA,5122.0,3643.0,1479.0,829.0,28.0,39.0,118.0,465.0,
202504,DAF TRUCKS,1.0,1.0,,,,,,,
202504,DS,219.0,31.0,188.0,141.0,,8.0,22.0,17.0,
202504,FERRARI,181.0,69.0,112.0,32.0,,5.0,21.0,54.0,
202504,FIAT,6799.0,3784.0,3012.0,1725.0,111.0,742.0,151.0,283.0,3.0
202504,FORD,9534.0,3402.0,6125.0,1245.0,600.0,1155.0,594.0,2531.0,7.0
202504,GWM,133.0,76.0,57.0,48.0,,,,9.0,
202504,HONDA,634.0,446.0,188.0,138.0,1.0,2.0,9.0,38.0,
202504,HYUNDAI,8239.0,3564.0,4675.0,2565.0,26.0,879.0,268.0,937.0,
202504,INEOS,35.0,12.0,20.0,10.0,1.0,1.0,1.0,7.0,3.0
202504,IVECO,114.0,76.0,38.0,14.0,5.0,13.0,1.0,5.0,
202504,JAGUAR,11.0,3.0,8.0,,,3.0,1.0,4.0,
202504,JEEP,983.0,446.0,536.0,381.0,,27.0,28.0,100.0,1.0
202504,KGM,147.0,74.0,73.0,44.0,,,20.0,9.0,
202504,KIA,6015.0,2091.0,3924.0,1841.0,13.0,627.0,370.0,1073.0,
202504,LAMBORGHINI,118.0,40.0,78.0,18.0,6.0,2.0,17.0,35.0,
202504,LAND ROVER,1389.0,375.0,1013.0,352.0,2.0,97.0,165.0,397.0,1.0
202504,LEAPMOTOR,314.0,239.0,75.0,46.0,,,6.0,23.0,
202504,LEXUS,464.0,198.0,266.0,171.0,1.0,4.0,37.0,53.0,
202504,LOTUS,27.0,12.0,15.0,7.0,,3.0,3.0,2.0,
202504,LUCID,6.0,1.0,5.0,,,,5.0,,
202504,LYNK & CO,18.0,9.0,9.0,9.0,,,,,
202504,MAN,130.0,38.0,92.0,19.0,,6.0,11.0,56.0,
202504,MASERATI,96.0,15.0,81.0,13.0,,52.0,5.0,11.0,
202504,MAXUS,24.0,1.0,23.0,7.0,,,16.0,,
202504,MAZDA,3029.0,1294.0,1735.0,742.0,6.0,548.0,88.0,351.0,
202504,MERCEDES,22196.0,8418.0,13764.0,2419.0,1352.0,1748.0,1375.0,6870.0,14.0
202504,MG ROEWE,1747.0,809.0,938.0,200.0,588.0,27.0,27.0,96.0,
202504,MINI,2782.0,995.0,1787.0,67.0,1232.0,68.0,104.0,316.0,
202504,MITSUBISHI,1829.0,883.0,946.0,694.0,2.0,74.0,43.0,133.0,
202504,MORGAN,8.0,6.0,2.0,2.0,,,,,
202504,NIO,19.0,4.0,15.0,2.0,1.0,,1.0,11.0,
202504,NISSAN,2801.0,794.0,2007.0,894.0,,804.0,56.0,253.0,
202504,OPEL,11486.0,1179.0,10307.0,3718.0,1422.0,1592.0,310.0,3265.0,
202504,PEUGEOT,5212.0,1673.0,3537.0,1629.0,18.0,573.0,268.0,1049.0,2.0
202504,POLESTAR,303.0,52.0,251.0,58.0,1.0,16.0,54.0,122.0,
202504,PORSCHE,3154.0,1062.0,2091.0,383.0,731.0,157.0,203.0,617.0,1.0
202504,RENAULT,4234.0,2258.0,1976.0,807.0,68.0,355.0,180.0,566.0,
202504,ROLLS ROYCE,22.0,2.0,20.0,5.0,5.0,,2.0,8.0,
202504,SEAT,13670.0,6619.0,7035.0,1202.0,189.0,1771.0,792.0,3081.0,16.0
202504,SKODA,18891.0,7886.0,10998.0,1537.0,185.0,851.0,1749.0,6676.0,7.0
202504,SMART,270.0,84.0,186.0,89.0,3.0,9.0,15.0,70.0,
202504,SUBARU,337.0,224.0,113.0,89.0,1.0,1.0,10.0,12.0,
202504,SUZUKI,2084.0,926.0,1158.0,591.0,23.0,367.0,37.0,140.0,
202504,TESLA,885.0,410.0,474.0,9.0,177.0,5.0,40.0,243.0,1.0
202504,TOYOTA,6205.0,2171.0,4032.0,1706.0,244.0,451.0,215.0,1416.0,2.0
202504,VINFAST,12.0,4.0,8.0,,,,2.0,6.0,
202504,VOLVO,5194.0,1964.0,3228.0,350.0,9.0,910.0,432.0,1527.0,2.0
202504,VW,49393.0,11705.0,37662.0,3693.0,7957.0,9202.0,3165.0,13645.0,26.0
202504,XPENG,207.0,76.0,131.0,59.0,4.0,1.0,11.0,56.0,
202504,SONSTIGE,971.0,487.0,484.0,151.0,180.0,25.0,63.0,65.0,
