DATE,LAND,STATISTISCHE KENNZIFFER UND ZULASSUNGSBEZIRK,PERSONENKRAFTWAGEN,HUBRAUM BIS 1.399 CM³,1.400 BIS 1.999 CM³,2.000 UND MEHR CM³,UNBE- KANNT,UND ZWAR MIT OFFENEM AUFBAU,UND ZWAR MIT ALLRAD- ANTRIEB,UND ZWAR WOHN- MOBILE,"UND ZWAR KRANKEN- WAGEN, NOTARZT- EINSATZFZ.",UND ZWAR GEWERBLICHE HALTERINNEN UND HALTER,UND ZWAR HALTERINNEN,PKW-DICHTE JE 1.000 EINWOHNER
2025,BAYERN,"09462 BAYREUTH,STADT",41020.0,14571.0,19708.0,5056.0,1685.0,1646.0,6153.0,610.0,39.0,8272.0,13589.0,548
2025,BAYERN,"09463 COBURG,STADT",25464.0,9072.0,12213.0,3265.0,914.0,1278.0,3602.0,377.0,23.0,4219.0,8692.0,604
2025,BAYERN,"09464 HOF,STADT",26774.0,11439.0,11826.0,2827.0,682.0,963.0,3488.0,328.0,37.0,4326.0,9010.0,570
2025,BAYERN,09471 BAMBERG,104812.0,36041.0,52109.0,13489.0,3173.0,4341.0,13914.0,2298.0,2.0,7069.0,37390.0,700
2025,BAYERN,09472 BAYREUTH,73200.0,27072.0,35424.0,8591.0,2113.0,2964.0,12038.0,1315.0,3.0,4494.0,26272.0,698
2025,BAYERN,09473 COBURG,60436.0,22917.0,28551.0,7135.0,1833.0,2579.0,8415.0,903.0,1.0,4191.0,22333.0,693
2025,BAYERN,09474 FORCHHEIM,79855.0,27991.0,38597.0,10522.0,2745.0,3657.0,12266.0,1826.0,22.0,4937.0,28868.0,673
2025,BAYERN,09475 HOF,64948.0,26006.0,30144.0,7172.0,1626.0,2568.0,10482.0,928.0,2.0,5495.0,23314.0,688
2025,BAYERN,09476 KRONACH,46145.0,18030.0,21967.0,5053.0,1095.0,1897.0,8149.0,581.0,17.0,4099.0,16240.0,696
2025,BAYERN,09477 KULMBACH,50966.0,18516.0,24648.0,6286.0,1516.0,2210.0,7910.0,881.0,17.0,5214.0,18350.0,708
2025,BAYERN,09478 LICHTENFELS,45965.0,16689.0,22295.0,5853.0,1128.0,2001.0,6327.0,749.0,15.0,3765.0,16404.0,680
2025,BAYERN,09479 WUNSIEDEL I.FICHTELGEB.,47794.0,18905.0,22264.0,5443.0,1182.0,1788.0,7528.0,782.0,23.0,4376.0,17319.0,664
2025,BAYERN,"09561 ANSBACH,STADT",26027.0,8637.0,13071.0,3476.0,843.0,1019.0,3551.0,459.0,43.0,4344.0,8656.0,615
2025,BAYERN,"09562 ERLANGEN,STADT",56522.0,19139.0,27185.0,7962.0,2236.0,2435.0,7806.0,1442.0,61.0,7023.0,18928.0,480
2025,BAYERN,"09563 FUERTH,STADT",64830.0,22998.0,30514.0,9182.0,2136.0,3111.0,8955.0,1268.0,60.0,7114.0,22957.0,491
2025,BAYERN,"09564 NUERNBERG,STADT",248893.0,80948.0,121840.0,37051.0,9054.0,11563.0,38022.0,4592.0,121.0,41605.0,79835.0,473
2025,BAYERN,"09565 SCHWABACH,STADT",26406.0,9198.0,12518.0,3797.0,893.0,1397.0,3801.0,595.0,1.0,3467.0,9514.0,638
2025,BAYERN,09571 ANSBACH,130980.0,43015.0,66522.0,17189.0,4254.0,5250.0,16955.0,2630.0,,9570.0,44663.0,691
2025,BAYERN,09572 ERLANGEN-HOECHSTADT,95284.0,30946.0,45923.0,13477.0,4938.0,4713.0,14207.0,2310.0,3.0,8369.0,33837.0,673
2025,BAYERN,09573 FUERTH,78790.0,28549.0,36237.0,11187.0,2817.0,4333.0,10977.0,1856.0,4.0,4600.0,30273.0,658
2025,BAYERN,09574 NUERNBERGER LAND,113725.0,39437.0,54095.0,15930.0,4263.0,5847.0,17754.0,2894.0,33.0,10659.0,41258.0,658
2025,BAYERN,09575 NEUSTADT/AISCH-WINDSHEIM,70512.0,22213.0,35998.0,9708.0,2593.0,2918.0,10081.0,1475.0,23.0,4915.0,24440.0,680
2025,BAYERN,09576 ROTH,89835.0,30357.0,43759.0,12713.0,3006.0,4200.0,12809.0,2177.0,33.0,7942.0,31488.0,693
2025,BAYERN,09577 WEISSENBURG-GUNZENHAUSEN,65077.0,21895.0,32232.0,8819.0,2131.0,2581.0,9651.0,1527.0,27.0,5533.0,21831.0,669
2025,BAYERN,"09661 ASCHAFFENBURG,STADT",44494.0,14963.0,20919.0,6199.0,2413.0,2277.0,6377.0,699.0,53.0,8294.0,14571.0,610
2025,BAYERN,"09662 SCHWEINFURT,STADT",30194.0,9024.0,15622.0,4477.0,1071.0,1101.0,4501.0,516.0,39.0,5578.0,9097.0,548
2025,BAYERN,"09663 WUERZBURG,STADT",64354.0,21205.0,31333.0,9226.0,2590.0,3204.0,8894.0,1233.0,72.0,12040.0,21091.0,502
2025,BAYERN,09671 ASCHAFFENBURG,120229.0,40933.0,57732.0,17034.0,4530.0,6623.0,19429.0,2244.0,3.0,11058.0,42385.0,679
2025,BAYERN,09672 BAD KISSINGEN,72646.0,23379.0,36505.0,10457.0,2305.0,2864.0,10920.0,1856.0,38.0,5903.0,24967.0,693
2025,BAYERN,09673 RHOEN-GRABFELD,56020.0,16946.0,29810.0,7456.0,1808.0,1812.0,9006.0,1244.0,26.0,4939.0,18999.0,696
2025,BAYERN,09674 HASSBERGE,60170.0,18857.0,31534.0,7861.0,1918.0,2285.0,8146.0,1344.0,20.0,4346.0,20497.0,705
2025,BAYERN,09675 KITZINGEN,63980.0,19905.0,32608.0,9087.0,2380.0,2934.0,8300.0,1171.0,25.0,5455.0,22212.0,682
2025,BAYERN,09676 MILTENBERG,87587.0,28970.0,44220.0,12022.0,2375.0,4133.0,13490.0,1733.0,29.0,8540.0,30234.0,672
2025,BAYERN,09677 MAIN-SPESSART,87686.0,28182.0,44340.0,12449.0,2715.0,3538.0,14522.0,1793.0,34.0,6377.0,29580.0,687
2025,BAYERN,09678 SCHWEINFURT,79714.0,25146.0,40167.0,11497.0,2904.0,3452.0,10598.0,2205.0,12.0,3594.0,28280.0,683
2025,BAYERN,09679 WUERZBURG,109428.0,37055.0,52864.0,15048.0,4461.0,5443.0,14640.0,2474.0,3.0,8106.0,38718.0,660
2025,BAYERN,"09761 AUGSBURG,STADT",141783.0,49593.0,67345.0,20656.0,4189.0,5991.0,20476.0,2750.0,70.0,20897.0,45476.0,468
2025,BAYERN,"09762 KAUFBEUREN,STADT",26887.0,10396.0,12076.0,3603.0,812.0,1003.0,4226.0,723.0,1.0,2870.0,9094.0,580
2025,BAYERN,"09763 KEMPTEN(ALLGAEU),STADT",41021.0,14901.0,18987.0,5253.0,1880.0,1511.0,7627.0,1109.0,50.0,7105.0,13154.0,580
2025,BAYERN,"09764 MEMMINGEN,STADT",27904.0,9760.0,13397.0,3869.0,878.0,1235.0,4211.0,512.0,15.0,4432.0,8826.0,604
2025,BAYERN,09771 AICHACH-FRIEDBERG,91131.0,29500.0,44010.0,14256.0,3365.0,4824.0,14140.0,2200.0,23.0,7644.0,30742.0,657
2025,BAYERN,09772 AUGSBURG,173990.0,59880.0,81289.0,26614.0,6207.0,9389.0,26810.0,4298.0,45.0,15166.0,61531.0,660
2025,BAYERN,09773 DILLINGEN A.D.DONAU,68853.0,21955.0,34503.0,10572.0,1823.0,3140.0,10893.0,1193.0,20.0,5242.0,23572.0,688
2025,BAYERN,09774 GUENZBURG,89358.0,29557.0,44300.0,12522.0,2979.0,4032.0,13769.0,1556.0,26.0,10002.0,30494.0,680
2025,BAYERN,09775 NEU-ULM,115387.0,40900.0,54070.0,16766.0,3651.0,5739.0,16770.0,2473.0,36.0,10962.0,40106.0,632
2025,BAYERN,09776 LINDAU (BODENSEE),54514.0,19361.0,25233.0,8125.0,1795.0,2720.0,11893.0,1765.0,11.0,5540.0,19186.0,652
2025,BAYERN,09777 OSTALLGAEU,97232.0,34950.0,45507.0,13408.0,3367.0,3890.0,19944.0,3039.0,29.0,8582.0,32464.0,665
2025,BAYERN,09778 UNTERALLGAEU,105439.0,36732.0,50880.0,14568.0,3259.0,4774.0,16306.0,2108.0,32.0,9810.0,34466.0,694
2025,BAYERN,09779 DONAU-RIES,96144.0,30464.0,48787.0,13798.0,3095.0,3779.0,14519.0,1861.0,27.0,8940.0,30766.0,697
2025,BAYERN,09780 OBERALLGAEU,105785.0,39067.0,49435.0,13586.0,3697.0,4095.0,27571.0,3658.0,7.0,10920.0,36348.0,663
2025,BERLIN,11000 BERLIN,1232689.0,469746.0,551693.0,168893.0,42357.0,45663.0,156602.0,20008.0,1329.0,185675.0,414912.0,326
2025,BRANDENBURG,"12051 BRANDENBURG/HAVEL,STADT",35064.0,14272.0,16179.0,3848.0,765.0,713.0,3824.0,578.0,10.0,3380.0,12827.0,474
2025,BRANDENBURG,"12052 COTTBUS, STADT",48574.0,18986.0,23406.0,5373.0,809.0,843.0,5382.0,550.0,33.0,5525.0,18105.0,486
2025,BRANDENBURG,"12053 FRANKFURT/ODER,STADT",28281.0,11653.0,13296.0,2895.0,437.0,480.0,3283.0,287.0,26.0,3162.0,10476.0,481
2025,BRANDENBURG,"12054 POTSDAM,STADT",77194.0,30324.0,35302.0,9333.0,2235.0,2366.0,9330.0,1421.0,28.0,9137.0,27862.0,413
2025,BRANDENBURG,12060 BARNIM,112138.0,43566.0,51603.0,14183.0,2786.0,2670.0,14063.0,2377.0,51.0,6978.0,44236.0,581
2025,BRANDENBURG,12061 DAHME-SPREEWALD,110731.0,41410.0,52246.0,14191.0,2884.0,2893.0,14406.0,1872.0,48.0,10206.0,43283.0,614
2025,BRANDENBURG,12062 ELBE-ELSTER,63711.0,23469.0,32465.0,7015.0,762.0,1069.0,7622.0,719.0,34.0,4684.0,24386.0,638
2025,BRANDENBURG,12063 HAVELLAND,99088.0,38324.0,45084.0,12854.0,2826.0,3031.0,12703.0,1986.0,38.0,6172.0,38938.0,581
2025,BRANDENBURG,12064 MAERKISCH-ODERLAND,122737.0,47131.0,57704.0,15240.0,2662.0,2714.0,15351.0,2290.0,43.0,9160.0,48065.0,610
2025,BRANDENBURG,12065 OBERHAVEL,127835.0,49802.0,58061.0,16507.0,3465.0,3863.0,15661.0,2501.0,48.0,8026.0,50695.0,584
2025,BRANDENBURG,12066 OBERSPREEWALD-LAUSITZ,65392.0,24591.0,33091.0,6926.0,784.0,1017.0,7298.0,775.0,38.0,5493.0,25243.0,608
2025,BRANDENBURG,12067 ODER-SPREE,110424.0,43084.0,51668.0,13298.0,2374.0,2472.0,14544.0,1963.0,62.0,7949.0,43936.0,604
2025,BRANDENBURG,12068 OSTPRIGNITZ-RUPPIN,59508.0,22714.0,28776.0,7080.0,938.0,1156.0,7488.0,1126.0,34.0,5231.0,23359.0,596
2025,BRANDENBURG,12069 POTSDAM-MITTELMARK,134754.0,50286.0,62619.0,17596.0,4253.0,4827.0,17879.0,2749.0,62.0,10271.0,52574.0,603
2025,BRANDENBURG,12070 PRIGNITZ,46130.0,16462.0,23279.0,5810.0,579.0,809.0,6143.0,821.0,26.0,4520.0,17642.0,608
2025,BRANDENBURG,12071 SPREE-NEISSE,71289.0,26977.0,34843.0,8539.0,930.0,1355.0,8876.0,901.0,44.0,4745.0,28329.0,637
2025,BRANDENBURG,12072 TELTOW-FLAEMING,110695.0,42937.0,51376.0,13338.0,3044.0,3132.0,13742.0,1814.0,51.0,10457.0,42239.0,620
2025,BRANDENBURG,12073 UCKERMARK,68643.0,26072.0,33855.0,7708.0,1008.0,1058.0,9144.0,919.0,51.0,4763.0,25654.0,583
2025,BREMEN,"04011 BREMEN, STADT",248228.0,90385.0,115750.0,34954.0,7139.0,9758.0,29813.0,5308.0,108.0,35688.0,81450.0,430
2025,BREMEN,"04012 BREMERHAVEN,STADT",52757.0,21146.0,23579.0,6799.0,1233.0,1699.0,5412.0,850.0,52.0,6277.0,17837.0,460
2025,HAMBURG,02000 HAMBURG,810635.0,286819.0,368440.0,119626.0,35750.0,43236.0,113508.0,19643.0,709.0,171780.0,253008.0,424
2025,HESSEN,"06411 DARMSTADT,STADT",73790.0,25740.0,35079.0,9653.0,3318.0,3537.0,9520.0,1337.0,42.0,13037.0,24144.0,448
2025,HESSEN,"06412 FRANKFURT AM MAIN,STADT",346011.0,105157.0,174655.0,49861.0,16338.0,15866.0,61892.0,2978.0,323.0,98929.0,94713.0,446
2025,HESSEN,"06413 OFFENBACH AM MAIN,STADT",60950.0,19429.0,30027.0,8970.0,2524.0,2398.0,9149.0,500.0,40.0,11483.0,18220.0,450
2025,HESSEN,"06414 WIESBADEN,STADT",224004.0,80200.0,99400.0,26127.0,18277.0,9131.0,33288.0,9608.0,131.0,101586.0,48912.0,785
2025,HESSEN,06431 BERGSTRASSE,178843.0,62744.0,83471.0,26528.0,6100.0,10353.0,27118.0,3436.0,78.0,15716.0,65363.0,647
2025,HESSEN,06432 DARMSTADT-DIEBURG,191514.0,68791.0,89062.0,26813.0,6848.0,10085.0,25866.0,3603.0,48.0,16338.0,70448.0,635
2025,HESSEN,06433 GROSS-GERAU,167720.0,61937.0,77035.0,22670.0,6078.0,7311.0,21214.0,2261.0,46.0,25388.0,54197.0,595
2025,HESSEN,06434 HOCHTAUNUSKREIS,165836.0,51831.0,81465.0,25688.0,6852.0,11606.0,31868.0,2094.0,59.0,32425.0,53680.0,687
2025,HESSEN,06435 MAIN-KINZIG-KREIS,268759.0,94203.0,129064.0,37765.0,7727.0,12865.0,38696.0,4255.0,107.0,22359.0,96465.0,619
2025,HESSEN,06436 MAIN-TAUNUS-KREIS,184781.0,65332.0,89981.0,23385.0,6083.0,9643.0,27212.0,2868.0,27.0,49404.0,53951.0,759
2025,HESSEN,06437 ODENWALDKREIS,64185.0,22968.0,30007.0,9397.0,1813.0,3123.0,10889.0,1360.0,35.0,4043.0,23258.0,660
2025,HESSEN,06438 OFFENBACH,220835.0,76442.0,106059.0,31607.0,6727.0,12140.0,31195.0,2861.0,57.0,27886.0,78363.0,606
2025,HESSEN,06439 RHEINGAU-TAUNUS-KREIS,124045.0,44565.0,57139.0,17754.0,4587.0,8022.0,20626.0,2253.0,49.0,7981.0,46553.0,653
2025,HESSEN,06440 WETTERAUKREIS,199295.0,68025.0,96549.0,28150.0,6571.0,9912.0,29792.0,3241.0,46.0,16939.0,72733.0,626
2025,HESSEN,06531 GIESSEN,159847.0,55162.0,77623.0,21770.0,5292.0,7286.0,21834.0,2912.0,68.0,14333.0,58628.0,570
2025,HESSEN,06532 LAHN-DILL-KREIS,168208.0,59380.0,80700.0,23201.0,4927.0,8060.0,27103.0,2951.0,44.0,13957.0,59795.0,651
2025,HESSEN,06533 LIMBURG-WEILBURG,116204.0,40895.0,55241.0,16088.0,3980.0,6150.0,17655.0,1989.0,65.0,9918.0,41171.0,661
2025,HESSEN,06534 MARBURG-BIEDENKOPF,148103.0,55657.0,69266.0,18709.0,4471.0,6777.0,21038.0,2534.0,131.0,11287.0,53276.0,591
2025,HESSEN,06535 VOGELSBERGKREIS,74014.0,26435.0,35812.0,9790.0,1977.0,3050.0,11630.0,1410.0,11.0,5005.0,25735.0,693
2025,HESSEN,"06611 KASSEL,STADT",91958.0,33289.0,42428.0,12729.0,3512.0,4244.0,12509.0,1956.0,48.0,13974.0,29838.0,449
2025,HESSEN,06631 FULDA,148456.0,49786.0,73275.0,20290.0,5105.0,6655.0,22512.0,2870.0,125.0,12699.0,48468.0,649
2025,HESSEN,06632 HERSFELD-ROTENBURG,81059.0,26883.0,40830.0,11140.0,2206.0,3364.0,12178.0,1341.0,37.0,5630.0,27069.0,668
2025,HESSEN,"06633 KASSEL, LAND",154325.0,57477.0,69686.0,21153.0,6009.0,8021.0,21087.0,3952.0,18.0,9688.0,55003.0,640
2025,HESSEN,06634 SCHWALM-EDER-KREIS,122910.0,43350.0,59016.0,16372.0,4172.0,5686.0,17499.0,2676.0,71.0,6926.0,43127.0,670
2025,HESSEN,06635 WALDECK-FRANKENBERG,107940.0,38607.0,52171.0,13766.0,3396.0,4313.0,16694.0,1829.0,61.0,8000.0,37210.0,678
2025,HESSEN,06636 WERRA-MEISSNER-KREIS,63843.0,23124.0,30827.0,8133.0,1759.0,2681.0,9082.0,1438.0,39.0,3867.0,23047.0,637
2025,MECKLENBURG-VORPOMMERN,"13003 ROSTOCK, STADT",86405.0,33803.0,41519.0,9249.0,1834.0,1716.0,9237.0,1653.0,57.0,9702.0,30052.0,410
2025,MECKLENBURG-VORPOMMERN,"13004 SCHWERIN, STADT",45343.0,17669.0,21870.0,4849.0,955.0,833.0,4974.0,870.0,41.0,6170.0,15603.0,459
2025,MECKLENBURG-VORPOMMERN,13071 MECKLENBURGISCHE SEENPLA,147450.0,55459.0,72641.0,17422.0,1928.0,2414.0,19492.0,2651.0,109.0,11041.0,55796.0,569
2025,MECKLENBURG-VORPOMMERN,13072 ROSTOCK,130712.0,46384.0,64881.0,16888.0,2559.0,2886.0,17902.0,2645.0,73.0,10854.0,49478.0,590
2025,MECKLENBURG-VORPOMMERN,13073 VORPOMMERN-RUEGEN,126916.0,49165.0,60270.0,15513.0,1968.0,2835.0,17452.0,2707.0,99.0,10897.0,48600.0,557
2025,MECKLENBURG-VORPOMMERN,13074 NORDWESTMECKLENBURG,93014.0,35744.0,44305.0,11128.0,1837.0,2075.0,11580.0,1963.0,57.0,6194.0,36363.0,581
2025,MECKLENBURG-VORPOMMERN,13075 VORPOMMERN-GREIFSWALD,127861.0,48443.0,62147.0,15541.0,1730.0,2157.0,17159.0,1998.0,120.0,8537.0,49584.0,539
2025,MECKLENBURG-VORPOMMERN,13076 LUDWIGSLUST-PARCHIM,130553.0,47462.0,64988.0,16202.0,1901.0,2601.0,16490.0,2557.0,80.0,7956.0,50054.0,610
2025,NIEDERSACHSEN,"03101 BRAUNSCHWEIG,STADT",143274.0,52256.0,68857.0,14779.0,7382.0,5742.0,17181.0,2626.0,102.0,32759.0,42968.0,568
2025,NIEDERSACHSEN,"03102 SALZGITTER,STADT",57230.0,21306.0,27729.0,6907.0,1288.0,2316.0,6646.0,821.0,38.0,3883.0,18912.0,545
2025,NIEDERSACHSEN,"03103 WOLFSBURG,STADT",123849.0,39835.0,65624.0,7171.0,11219.0,3535.0,16085.0,2182.0,56.0,66070.0,20599.0,973
2025,NIEDERSACHSEN,03151 GIFHORN,112476.0,41174.0,53925.0,13168.0,4209.0,4909.0,13819.0,2978.0,41.0,5578.0,39041.0,623
2025,NIEDERSACHSEN,03153 GOSLAR,81030.0,31734.0,37581.0,9508.0,2207.0,3530.0,11096.0,1517.0,55.0,6250.0,29495.0,603
2025,NIEDERSACHSEN,03154 HELMSTEDT,57636.0,22366.0,27175.0,6207.0,1888.0,2452.0,6427.0,1333.0,33.0,3227.0,20456.0,626
2025,NIEDERSACHSEN,03155 NORTHEIM,89770.0,33901.0,42353.0,10771.0,2745.0,3615.0,11555.0,1650.0,56.0,7703.0,31734.0,675
2025,NIEDERSACHSEN,03157 PEINE,88023.0,33189.0,40800.0,10796.0,3238.0,3919.0,9886.0,1710.0,31.0,4722.0,32390.0,632
2025,NIEDERSACHSEN,03158 WOLFENBUETTEL,76948.0,30421.0,34828.0,8894.0,2805.0,3681.0,8487.0,1683.0,21.0,4015.0,28750.0,637
2025,NIEDERSACHSEN,03159 GOETTINGEN,186631.0,69697.0,87078.0,23811.0,6045.0,7879.0,24848.0,3898.0,135.0,15349.0,67260.0,567
2025,NIEDERSACHSEN,03241 HANNOVER,601997.0,216116.0,281475.0,81892.0,22514.0,27630.0,77023.0,11823.0,388.0,75353.0,205513.0,511
2025,NIEDERSACHSEN,03251 DIEPHOLZ,147483.0,51322.0,68734.0,22346.0,5081.0,6214.0,18931.0,3183.0,63.0,12232.0,53058.0,659
2025,NIEDERSACHSEN,03252 HAMELN-PYRMONT,94665.0,34848.0,44298.0,12574.0,2945.0,4345.0,11722.0,1907.0,65.0,5810.0,34941.0,630
2025,NIEDERSACHSEN,03254 HILDESHEIM,165021.0,64984.0,75180.0,19522.0,5335.0,6982.0,19191.0,3046.0,23.0,11540.0,61019.0,592
2025,NIEDERSACHSEN,03255 HOLZMINDEN,46037.0,17184.0,21600.0,6153.0,1100.0,1957.0,6191.0,956.0,24.0,3016.0,16055.0,651
2025,NIEDERSACHSEN,03256 NIENBURG(WESER),80490.0,27382.0,39076.0,11722.0,2310.0,2803.0,10305.0,1637.0,55.0,6130.0,29112.0,650
2025,NIEDERSACHSEN,03257 SCHAUMBURG,105110.0,39399.0,48272.0,14001.0,3438.0,4990.0,12287.0,2179.0,44.0,5804.0,39465.0,656
2025,NIEDERSACHSEN,03351 CELLE,114035.0,40635.0,53938.0,16033.0,3429.0,4620.0,14314.0,2697.0,59.0,8146.0,42267.0,625
2025,NIEDERSACHSEN,03352 CUXHAVEN,129593.0,48175.0,60724.0,17509.0,3185.0,5037.0,15422.0,3396.0,70.0,6599.0,48023.0,642
2025,NIEDERSACHSEN,03353 HARBURG,172996.0,60461.0,79087.0,27276.0,6172.0,9564.0,24329.0,5540.0,48.0,14619.0,64902.0,656
2025,NIEDERSACHSEN,03354 LUECHOW-DANNENBERG,32135.0,11220.0,15349.0,4683.0,883.0,1062.0,4074.0,1132.0,17.0,1921.0,12555.0,653
2025,NIEDERSACHSEN,03355 LUENEBURG,108895.0,40612.0,49622.0,14647.0,4014.0,4886.0,12963.0,3506.0,45.0,10351.0,41165.0,577
2025,NIEDERSACHSEN,03356 OSTERHOLZ,75457.0,28212.0,33879.0,10849.0,2517.0,3411.0,8809.0,2011.0,21.0,3890.0,28683.0,648
2025,NIEDERSACHSEN,03357 ROTENBURG(WUEMME),120916.0,39519.0,61372.0,16139.0,3886.0,4080.0,15119.0,2790.0,64.0,18003.0,39806.0,718
2025,NIEDERSACHSEN,03358 HEIDEKREIS,91825.0,31017.0,44374.0,13846.0,2588.0,3362.0,11973.0,2251.0,60.0,5365.0,33440.0,641
2025,NIEDERSACHSEN,03359 STADE,130194.0,46976.0,60830.0,18163.0,4225.0,5509.0,16687.0,3655.0,48.0,9222.0,46008.0,616
2025,NIEDERSACHSEN,03360 UELZEN,58925.0,22829.0,26657.0,7519.0,1920.0,2293.0,7170.0,1404.0,37.0,3280.0,21950.0,620
2025,NIEDERSACHSEN,03361 VERDEN,90087.0,32020.0,42269.0,12814.0,2984.0,4049.0,11698.0,2131.0,33.0,7445.0,33045.0,637
2025,NIEDERSACHSEN,"03401 DELMENHORST,STADT",43450.0,16627.0,19852.0,5990.0,981.0,1583.0,4571.0,719.0,17.0,3819.0,15408.0,550
2025,NIEDERSACHSEN,"03402 EMDEN,STADT",25638.0,10723.0,11304.0,2853.0,758.0,807.0,2253.0,754.0,22.0,2368.0,8727.0,506
2025,NIEDERSACHSEN,"03403 OLDENBURG(OLDENB),STADT",92548.0,34823.0,41582.0,11755.0,4388.0,3556.0,9087.0,2482.0,55.0,13371.0,33644.0,530
2025,NIEDERSACHSEN,"03404 OSNABRUECK,STADT",89631.0,32659.0,42220.0,10971.0,3781.0,3878.0,9967.0,1601.0,93.0,16375.0,29736.0,537
2025,NIEDERSACHSEN,"03405 WILHELMSHAVEN,STADT",40561.0,17325.0,17444.0,5034.0,758.0,1491.0,3747.0,875.0,17.0,3201.0,14442.0,532
2025,NIEDERSACHSEN,03451 AMMERLAND,83239.0,30091.0,38473.0,11857.0,2818.0,3856.0,9631.0,2160.0,44.0,7023.0,30742.0,645
2025,NIEDERSACHSEN,03452 AURICH,121780.0,46724.0,55766.0,15879.0,3411.0,4210.0,12550.0,3784.0,57.0,9026.0,43197.0,632
2025,NIEDERSACHSEN,03453 CLOPPENBURG,109012.0,30450.0,55401.0,19361.0,3800.0,3569.0,15523.0,1849.0,47.0,9389.0,36470.0,610
2025,NIEDERSACHSEN,03454 EMSLAND,214915.0,67441.0,109607.0,29190.0,8677.0,6605.0,26863.0,4558.0,85.0,21941.0,69390.0,632
2025,NIEDERSACHSEN,03455 FRIESLAND,68163.0,26102.0,30632.0,9360.0,2069.0,3046.0,7008.0,2113.0,32.0,4198.0,25700.0,677
2025,NIEDERSACHSEN,03456 GRAFSCHAFT BENTHEIM,89326.0,28212.0,44590.0,12970.0,3554.0,3044.0,11455.0,2193.0,26.0,8629.0,29100.0,629
2025,NIEDERSACHSEN,03457 LEER,108006.0,39592.0,50632.0,14859.0,2923.0,3637.0,10770.0,3021.0,37.0,6965.0,38528.0,621
2025,NIEDERSACHSEN,03458 OLDENBURG(OLDENBURG),87520.0,30645.0,40393.0,13465.0,3017.0,3918.0,10460.0,2487.0,25.0,6768.0,32415.0,650
2025,NIEDERSACHSEN,03459 OSNABRUECK,239652.0,84472.0,113397.0,33047.0,8736.0,9767.0,28655.0,4533.0,58.0,17855.0,85078.0,654
2025,NIEDERSACHSEN,03460 VECHTA,93190.0,27576.0,46667.0,14865.0,4082.0,3285.0,13163.0,1189.0,40.0,10875.0,29918.0,631
2025,NIEDERSACHSEN,03461 WESERMARSCH,55206.0,20124.0,25725.0,7884.0,1473.0,2095.0,6418.0,1436.0,25.0,3475.0,19605.0,615
2025,NIEDERSACHSEN,03462 WITTMUND,37944.0,14389.0,17678.0,5044.0,833.0,1373.0,4031.0,1027.0,29.0,2111.0,13920.0,650
2025,NORDRHEIN-WESTFALEN,"05111 DUESSELDORF, STADT",326938.0,101721.0,161498.0,47883.0,15836.0,17486.0,53732.0,3954.0,283.0,94120.0,93345.0,518
2025,NORDRHEIN-WESTFALEN,"05112 DUISBURG,STADT",242151.0,99825.0,106898.0,30195.0,5233.0,9527.0,24207.0,3025.0,102.0,20852.0,84785.0,481
2025,NORDRHEIN-WESTFALEN,"05113 ESSEN,STADT",299984.0,120762.0,134194.0,34909.0,10119.0,14753.0,36134.0,4254.0,174.0,43629.0,104257.0,511
2025,NORDRHEIN-WESTFALEN,"05114 KREFELD,STADT",123581.0,48778.0,55320.0,15953.0,3530.0,6535.0,14554.0,2098.0,54.0,13979.0,44256.0,541
2025,NORDRHEIN-WESTFALEN,"05116 MOENCHENGLADBACH,STADT",145427.0,57673.0,64880.0,18628.0,4246.0,8233.0,16228.0,2416.0,67.0,15976.0,51937.0,541
2025,NORDRHEIN-WESTFALEN,"05117 MUELHEIM A.D.RUHR,STADT",96465.0,38145.0,42485.0,12863.0,2972.0,6176.0,12294.0,1638.0,46.0,10157.0,36059.0,557
2025,NORDRHEIN-WESTFALEN,"05119 OBERHAUSEN,STADT",115011.0,48694.0,49947.0,13643.0,2727.0,5541.0,11448.0,1598.0,51.0,9370.0,42011.0,545
2025,NORDRHEIN-WESTFALEN,"05120 REMSCHEID,STADT",64878.0,25843.0,28945.0,8104.0,1986.0,3407.0,9956.0,998.0,32.0,7381.0,22354.0,574
2025,NORDRHEIN-WESTFALEN,"05122 SOLINGEN,STADT",93294.0,37681.0,40000.0,12401.0,3212.0,5646.0,12341.0,1780.0,30.0,8703.0,34127.0,578
2025,NORDRHEIN-WESTFALEN,"05124 WUPPERTAL,STADT",179960.0,70488.0,81443.0,22553.0,5476.0,9535.0,24086.0,2922.0,80.0,21697.0,61687.0,501
2025,NORDRHEIN-WESTFALEN,05154 KLEVE,204792.0,72996.0,96009.0,29767.0,6020.0,8951.0,24430.0,5221.0,54.0,15835.0,74267.0,637
2025,NORDRHEIN-WESTFALEN,05158 METTMANN,304474.0,114269.0,138483.0,39938.0,11784.0,17304.0,41343.0,5522.0,124.0,40506.0,109093.0,621
2025,NORDRHEIN-WESTFALEN,05162 NEUSS,281848.0,104717.0,128749.0,38788.0,9594.0,16394.0,36129.0,4576.0,99.0,29788.0,101715.0,614
2025,NORDRHEIN-WESTFALEN,05166 VIERSEN,195355.0,75695.0,86850.0,26488.0,6322.0,11129.0,22215.0,4628.0,74.0,17186.0,74858.0,645
